Town,Year,Teacher Group,District,State,DistrictPct
Arlington,2020,African American,14,5898.4,1.75%
Arlington,2020,Asian,21.4,2176.6,2.68%
Arlington,2020,Hispanic,18,6263.1,2.25%
Arlington,2020,White,732.5,122376.3,91.69%
Arlington,2020,Native American,1,126.5,0.13%
Arlington,2020,"Native Hawaiian, Pacific Islander",1,81.3,0.13%
Arlington,2020,"Multi-Race, Non-Hispanic",11,679.3,1.38%
Arlington,2020,Males,154.3,27777.7,19.31%
Arlington,2020,Females,643.5,109770.7,80.55%
Arlington,2020,FTE Count,798.9,137601.4,
Arlington,2019,African American,13,5393.4,1.69%
Arlington,2019,Asian,17.2,2024.1,2.24%
Arlington,2019,Hispanic,20,5706.5,2.60%
Arlington,2019,White,708.9,120189.5,92.17%
Arlington,2019,Native American,0,126.1,0.00%
Arlington,2019,"Native Hawaiian, Pacific Islander",1,73.3,0.13%
Arlington,2019,"Multi-Race, Non-Hispanic",9,745.9,1.17%
Arlington,2019,Males,151.5,27147.8,19.70%
Arlington,2019,Females,617.6,107107.9,80.30%
Arlington,2019,FTE Count,769.1,134258.7,
Arlington,2018,African American,11,5183.7,1.49%
Arlington,2018,Asian,14.8,1941.7,2.01%
Arlington,2018,Hispanic,15,5418.1,2.04%
Arlington,2018,White,687.9,119358.5,93.44%
Arlington,2018,Native American,0,118,0.00%
Arlington,2018,"Native Hawaiian, Pacific Islander",1,77.4,0.14%
Arlington,2018,"Multi-Race, Non-Hispanic",6.5,667.9,0.88%
Arlington,2018,Males,137.9,26806.3,18.73%
Arlington,2018,Females,598.3,105958.9,81.27%
Arlington,2018,FTE Count,736.2,132765.2,
Arlington,2017,African American,9,4906.1,1.27%
Arlington,2017,Asian,15.6,1810,2.19%
Arlington,2017,Hispanic,38.1,5082.4,5.36%
Arlington,2017,White,640.9,117658.4,90.13%
Arlington,2017,Native American,0,106.5,0.00%
Arlington,2017,"Native Hawaiian, Pacific Islander",1,82.4,0.14%
Arlington,2017,"Multi-Race, Non-Hispanic",6.5,676.1,0.91%
Arlington,2017,Males,131.9,26246.4,18.55%
Arlington,2017,Females,579.3,104075.6,81.47%
Arlington,2017,FTE Count,711.1,130321.9,
Arlington,2016,African American,12,4369.6,1.77%
Arlington,2016,Asian,12.1,1726.9,1.79%
Arlington,2016,Hispanic,32,4409.1,4.73%
Arlington,2016,White,618.3,118651.1,91.41%
Arlington,2016,Native American,0,113.6,0.00%
Arlington,2016,"Native Hawaiian, Pacific Islander",1,71.5,0.15%
Arlington,2016,"Multi-Race, Non-Hispanic",1,557.1,0.15%
Arlington,2016,Males,122.2,26240.5,18.07%
Arlington,2016,Females,554.2,103655.5,81.93%
Arlington,2016,FTE Count,676.4,129899,
Arlington,2015,African American,13.5,4385,2.09%
Arlington,2015,Asian,11.2,1657.1,1.73%
Arlington,2015,Hispanic,8,4359,1.24%
Arlington,2015,White,600.9,117578.8,93.00%
Arlington,2015,Native American,0,118.2,0.00%
Arlington,2015,"Native Hawaiian, Pacific Islander",12.5,90.6,1.93%
Arlington,2015,"Multi-Race, Non-Hispanic",0,562.6,0.00%
Arlington,2015,Males,116.2,25829.8,17.98%
Arlington,2015,Females,529.9,102920.4,82.02%
Arlington,2015,FTE Count,646.1,128751.3,
Arlington,2014,African American,11.5,4161.6,1.92%
Arlington,2014,Asian,11.2,1560.2,1.87%
Arlington,2014,Hispanic,7.1,4199.6,1.18%
Arlington,2014,White,554.7,116323.8,92.43%
Arlington,2014,Native American,0,121.9,0.00%
Arlington,2014,"Native Hawaiian, Pacific Islander",15.6,100.7,2.60%
Arlington,2014,"Multi-Race, Non-Hispanic",0,493.7,0.00%
Arlington,2014,Males,104.6,25347.5,17.43%
Arlington,2014,Females,495.5,101614,82.57%
Arlington,2014,FTE Count,600.1,126961.5,
Arlington,2013,African American,8,4330.7,1.26%
Arlington,2013,Asian,10.5,1504.5,1.66%
Arlington,2013,Hispanic,3.8,4288.8,0.60%
Arlington,2013,White,596.9,114507.3,94.22%
Arlington,2013,Native American,1,124.8,0.16%
Arlington,2013,"Native Hawaiian, Pacific Islander",13.4,95.1,2.12%
Arlington,2013,"Multi-Race, Non-Hispanic",0,494.9,0.00%
Arlington,2013,Males,109.6,24855.2,17.30%
Arlington,2013,Females,523.9,100491,82.70%
Arlington,2013,FTE Count,633.5,125346.2,
Arlington,2012,African American,7,4063.7,1.16%
Arlington,2012,Asian,9.1,1444.5,1.51%
Arlington,2012,Hispanic,5.6,4089.2,0.93%
Arlington,2012,White,563.1,112579.1,93.51%
Arlington,2012,Native American,1,122.9,0.17%
Arlington,2012,"Native Hawaiian, Pacific Islander",16.4,95.6,2.72%
Arlington,2012,"Multi-Race, Non-Hispanic",0,484.4,0.00%
Arlington,2012,Males,103.9,24355.6,17.25%
Arlington,2012,Females,498.3,98523.8,82.75%
Arlington,2012,FTE Count,602.2,122879.4,
Arlington,2011,African American,5,4114.6,0.89%
Arlington,2011,Asian,11.1,1357.5,1.97%
Arlington,2011,Hispanic,0.5,4041.1,0.09%
Arlington,2011,White,545.1,111762.6,96.72%
Arlington,2011,Native American,2,118.3,0.35%
Arlington,2011,"Native Hawaiian, Pacific Islander",0,64.1,0.00%
Arlington,2011,"Multi-Race, Non-Hispanic",0,593.7,0.00%
Arlington,2011,Males,97.2,24090.6,17.25%
Arlington,2011,Females,466.4,97961.4,82.75%
Arlington,2011,FTE Count,563.6,122051.9,
Arlington,2010,African American,5,4094.7,0.83%
Arlington,2010,Asian,8.3,1327.5,1.37%
Arlington,2010,Hispanic,0,4095.3,0.00%
Arlington,2010,White,591.5,112864.6,97.80%
Arlington,2010,Native American,0,118.7,0.00%
Arlington,2010,"Native Hawaiian, Pacific Islander",0,49.9,0.00%
Arlington,2010,"Multi-Race, Non-Hispanic",0,611.8,0.00%
Arlington,2010,Males,107.3,24313.4,17.74%
Arlington,2010,Females,497.5,98849.2,82.26%
Arlington,2010,FTE Count,604.8,123162.6,
Arlington,2009,African American,5,4110.2,0.89%
Arlington,2009,Asian,7.9,1337.4,1.40%
Arlington,2009,Hispanic,8.5,4028.1,1.51%
Arlington,2009,White,541.7,113355.8,95.94%
Arlington,2009,Native American,0,123,0.00%
Arlington,2009,"Native Hawaiian, Pacific Islander",0,50.3,0.00%
Arlington,2009,"Multi-Race, Non-Hispanic",1.5,592.2,0.27%
Arlington,2009,Males,99,24605.4,17.53%
Arlington,2009,Females,465.7,98991.6,82.48%
Arlington,2009,FTE Count,564.6,123597,
Arlington,2008,African American,5.5,4031.9,0.99%
Arlington,2008,Asian,4,1284.9,0.72%
Arlington,2008,Hispanic,8,3861.5,1.44%
Arlington,2008,White,536,112871.2,96.75%
Arlington,2008,Native American,0,124.1,0.00%
Arlington,2008,"Native Hawaiian, Pacific Islander",0,39.6,0.00%
Arlington,2008,"Multi-Race, Non-Hispanic",0.5,594.7,0.09%
Arlington,2008,Males,110,24737.6,19.86%
Arlington,2008,Females,444,98070.4,80.14%
Arlington,2008,FTE Count,554,122808,
